GeneId,GeneSymbol,TaxId,LocusTag,State,Alias,Type,Description,SciBayStatus,HasStructure,AddDate,LastModified,IsInCluster,Description_tsv,IsInModelOrganism,IsExpValidated,HasPrediction,HasSpePrediction,HasHumanHomology,IsPurified,IsCloned
947454,ansB,511145,b2957,-1,ECK2952|JW2924,protein-coding,periplasmic L-asparaginase II,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'asparaginas':4 'ii':5 'l':3 'l-asparaginas':2 'periplasm':1,1,0,0,0,1,0,0
946019,ansP,511145,b1453,-1,ECK1447|JW5234|yncF,protein-coding,L-asparagine transporter,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'asparagin':3 'l':2 'l-asparagin':1 'transport':4,1,0,0,0,1,1,0
944772,apaG,511145,b0050,-1,ECK0051|JW0049|corD|temP,protein-coding,protein associated with Co2+ and Mg2+ efflux,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'associ':2 'co2':4 'efflux':7 'mg2':6 'protein':1,1,0,1,0,1,0,0
944770,apaH,511145,b0049,-1,ECK0050|JW0048|cfcB,protein-coding,diadenosine tetraphosphatase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'diadenosin':1 'tetraphosphatas':2,1,0,1,0,1,0,0
946711,apbE,511145,b2214,-1,ECK2206|JW5368|yojK|yojL,protein-coding,predicted thiamine biosynthesis lipoprotein,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'biosynthesi':3 'lipoprotein':4 'predict':1 'thiamin':2,1,0,0,0,0,1,1
948562,aphA,511145,b4055,-1,ECK4047|JW4015|hobH|napA|yjbP,protein-coding,"acid phosphatase/phosphotransferase, class B, non-specific",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':1 'b':4 'class':3 'non':6 'non-specif':5 'phosphatase/phosphotransferase':2 'specif':7,1,0,1,0,0,0,0
946206,appA,511145,b0980,-1,ECK0971|JW0963,protein-coding,phosphoanhydride phosphorylase,2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'phosphoanhydrid':1 'phosphorylas':2,1,0,0,0,1,0,0
947547,appB,511145,b0979,-1,ECK0970|JW0961|cbdB|cyxB,protein-coding,"cytochrome bd-II oxidase, subunit II",1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'bd':3 'bd-ii':2 'cytochrom':1 'ii':4,7 'oxidas':5 'subunit':6",1,0,1,0,0,1,1
945585,appC,511145,b0978,-1,ECK0969|JW0960|cbdA|cyxA,protein-coding,"cytochrome bd-II oxidase, subunit I",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'bd':3 'bd-ii':2 'cytochrom':1 'ii':4 'oxidas':5 'subunit':6,1,0,1,0,0,1,1
948797,appY,511145,b0564,-1,ECK0556|JW0553,protein-coding,DNA-binding global transcriptional activator; DLP12 prophage,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'activ':6 'bind':3 'dlp12':7 'dna':2 'dna-bind':1 'global':4 'prophag':8 'transcript':5,1,0,1,0,0,1,1
945113,apt,511145,b0469,-1,ECK0463|JW0458,protein-coding,adenine phosphoribosyltransferase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'adenin':1 'phosphoribosyltransferas':2,1,0,1,0,1,0,0
945497,aqpZ,511145,b0875,-1,ECK0866|JW0859|bniP,protein-coding,aquaporin Z,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aquaporin':1 'z':2,1,0,0,0,1,0,0
947511,araA,511145,b0062,-1,ECK0063|JW0061,protein-coding,L-arabinose isomerase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'arabinos':3 'isomeras':4 'l':2 'l-arabinos':1,1,0,1,0,0,0,1
946017,araB,511145,b0063,-1,ECK0064|JW0062,protein-coding,L-ribulokinase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'l':2 'l-ribulokinas':1 'ribulokinas':3,1,0,1,0,1,1,1
944780,araC,511145,b0064,-1,ECK0065|JW0063,protein-coding,DNA-binding transcriptional dual regulator,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'dna':2 'dna-bind':1 'dual':5 'regul':6 'transcript':4,1,0,1,0,0,0,0
945294,araD,511145,b0061,-1,ECK0062|JW0060,protein-coding,L-ribulose-5-phosphate 4-epimerase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'4':6 '5':4 'epimeras':7 'l':2 'l-ribulos':1 'phosphat':5 'ribulos':3,1,0,0,0,1,0,0
947341,araE,511145,b2841,-1,ECK2839|JW2809,protein-coding,arabinose transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arabinos':1 'transport':2,1,0,1,0,1,1,0
946409,araF,511145,b1901,-1,ECK1899|JW1889,protein-coding,L-arabinose transporter subunit,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'arabinos':3 'l':2 'l-arabinos':1 'subunit':5 'transport':4,1,0,1,0,0,0,0
946408,araG,511145,b1900,-1,ECK1898|JW1888,protein-coding,fused L-arabinose transporter subunits of ABC superfamily: ATP-binding components,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':8 'arabinos':4 'atp':11 'atp-bind':10 'bind':12 'compon':13 'fuse':1 'l':3 'l-arabinos':2 'subunit':6 'superfamili':9 'transport':5,1,0,1,0,1,0,1
948923,araH,511145,b4460,-1,ECK1897|JW1887|b1898|b1899,protein-coding,fused L-arabinose transporter subunits of ABC superfamily: membrane components,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':8 'arabinos':4 'compon':11 'fuse':1 'l':3 'l-arabinos':2 'membran':10 'subunit':6 'superfamili':9 'transport':5,1,0,1,0,0,0,0
949077,araJ,511145,b0396,-1,ECK0390|JW0386,protein-coding,predicted transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'predict':1 'transport':2,1,0,0,0,1,1,0
948874,arcA,511145,b4401,-1,ECK4393|JW4364|cpxC|dye|fexA|msp|seg|sfrA,protein-coding,DNA-binding response regulator in two-component regulatory system with ArcB or CpxA,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'arcb':13 'bind':3 'compon':9 'cpxa':15 'dna':2 'dna-bind':1 'regul':5 'regulatori':10 'respons':4 'system':11 'two':8 'two-compon':7,1,0,1,0,1,0,0
947887,arcB,511145,b3210,-1,ECK3200|JW5536,protein-coding,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aerob':1 'arca':15 'cognat':8 'compon':12 'control':3 'histidin':5 'kinas':7 'protein':6 'regul':14 'respir':2 'respons':13 'rssb':17 'sensor':4 'two':11 'two-compon':10,1,0,1,0,1,0,0
947289,argA,511145,b2818,-1,Arg1|Arg2|ECK2814|JW2786|argB,protein-coding,fused acetylglutamate kinase homolog (inactive)/amino acid N-acetyltransferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'/amino':6 'acetylglutam':2 'acetyltransferas':10 'acid':7 'fuse':1 'homolog':4 'inact':5 'kinas':3 'n':9 'n-acetyltransferas':8,1,0,0,0,1,1,1
948464,argB,511145,b3959,-1,ECK3950|JW5553,protein-coding,acetylglutamate kinase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'acetylglutam':1 'kinas':2,1,0,1,0,1,0,0
948455,argC,511145,b3958,-1,Arg2|ECK3949|JW3930|argH,protein-coding,"N-acetyl-gamma-glutamylphosphate reductase, NAD(P)-binding",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acetyl':3 'bind':9 'gamma':4 'glutamylphosph':5 'n':2 'n-acetyl-gamma-glutamylphosph':1 'nad':7 'p':8 'reductas':6,1,0,1,0,1,1,1
947864,argD,511145,b3359,-1,Arg1|ECK3347|JW3322|argG|dapC|dtu,protein-coding,bifunctional acetylornithine aminotransferase/ succinyldiaminopimelate aminotransferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'acetylornithin':2 'aminotransferas':3,5 'bifunct':1 'succinyldiaminopimel':4",1,0,1,0,1,0,1
948456,argE,511145,b3957,-1,Arg4|ECK3948|JW3929|argA,protein-coding,acetylornithine deacetylase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acetylornithin':1 'deacetylas':2,1,0,1,0,1,0,0
944844,argF,511145,b0273,-1,Arg5|ECK0274|JW0266|argD,protein-coding,"ornithine carbamoyltransferase 2, chain F; CP4-6 prophage",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-6':7 '2':3 'carbamoyltransferas':2 'chain':4 'cp4':6 'f':5 'ornithin':1 'prophag':8,1,0,1,0,1,0,0
947590,argG,511145,b3172,-1,Arg6|ECK3161|JW3140|argE,protein-coding,argininosuccinate synthetase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'argininosuccin':1 'synthetas':2,1,0,0,0,1,0,0
948463,argH,511145,b3960,-1,ECK3951|JW3932,protein-coding,argininosuccinate lyase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'argininosuccin':1 'lyas':2,1,0,1,0,1,0,0
948774,argI,511145,b4254,-1,ECK4247|JW4211,protein-coding,ornithine carbamoyltransferase 1,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'1':3 'carbamoyltransferas':2 'ornithin':1,1,0,1,0,1,0,0
947412,argK,511145,b2918,-1,ECK2914|JW2885|meaB|scpK?|ygfD,protein-coding,membrane ATPase/protein kinase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'atpase/protein':2 'kinas':3 'membran':1,1,0,1,0,1,1,1
947418,argO,511145,b2923,-1,ECK2919|JW2890|yggA,protein-coding,arginine transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'transport':2,1,0,0,0,0,1,0
944867,argP,511145,b2916,-1,ECK2912|JW2883|can|canR|iciA,protein-coding,"DNA-binding transcriptional activator, replication initiation inhibitor",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'activ':5 'bind':3 'dna':2 'dna-bind':1 'inhibitor':8 'initi':7 'replic':6 'transcript':4,1,0,0,0,0,0,0
947861,argR,511145,b3237,-1,ECK3226|JW3206|Rarg|xerA,protein-coding,"DNA-binding transcriptional dual regulator, L-arginine-binding",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'arginin':9 'bind':3,10 'dna':2 'dna-bind':1 'dual':5 'l':8 'l-arginine-bind':7 'regul':6 'transcript':4",1,0,0,0,0,0,0
946452,argS,511145,b1876,-1,ECK1877|JW1865|lov,protein-coding,arginyl-tRNA synthetase,0,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginyl':2 'arginyl-trna':1 'synthetas':4 'trna':3,1,0,0,0,1,1,1
949030,argT,511145,b2310,-1,ECK2304|JW2307,protein-coding,lysine/arginine/ornithine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'lysine/arginine/ornithine':1 'subunit':3 'transport':2,1,0,1,0,1,0,0
945340,ariR,511145,b1166,-1,ECK1153|JW1153|ymgB,protein-coding,connector protein for RcsB regulation of biofilm and acid-resistance,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':10 'acid-resist':9 'biofilm':7 'connector':1 'protein':2 'rcsb':4 'regul':5 'resist':11,1,0,0,0,0,0,0
947683,arnA,511145,b2255,-1,ECK2248|JW2249|SAF|pbgP3|pmrI|yfbG,protein-coding,fused UDP-L-Ara4N formyltransferase/UDP-GlcA C-4'-decarboxylase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'-4':8 'ara4n':5 'c':7 'decarboxylas':9 'formyltransferase/udp-glca':6 'fuse':1 'l':4 'udp':3 'udp-l-ara4n':2,1,0,1,0,1,0,0
947375,arnB,511145,b2253,-1,ECK2246|JW5372|pgbP1|pmrH|yfbE,protein-coding,"uridine 5'-(beta-1-threo-pentapyranosyl-4-ulose diphosphate) aminotransferase, PLP-dependent",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-1':4 '4':8 '5':2 'aminotransferas':11 'beta':3 'depend':14 'diphosph':10 'pentapyranosyl':7 'plp':13 'plp-depend':12 'threo':6 'threo-pentapyranosyl':5 'ulos':9 'uridin':1,1,0,0,0,0,1,1
945275,arnC,511145,b2254,-1,ECK2247|JW2248|ORF2|pmrF|yfbF,protein-coding,undecaprenyl phosphate-L-Ara4FN transferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'ara4fn':5 'l':4 'phosphat':3 'phosphate-l-ara4fn':2 'transferas':6 'undecaprenyl':1,1,0,1,0,1,0,0
945334,arnD,511145,b2256,-1,ECK2249|JW2250|pbgP4|pmrJ|yfbH,protein-coding,Undecaprenyl phosphate-alpha-L-ara4FN deformylase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'alpha':4 'ara4fn':6 'deformylas':7 'l':5 'phosphat':3 'phosphate-alpha-l-ara4fn':2 'undecaprenyl':1,1,0,0,0,0,0,0
1450282,arnE,511145,b4544,-1,ECK2251|JW2252|pbgE2|pmrL|yfbW,protein-coding,undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'alpha':4 'ara4n':6 'arnef':9 'export':7 'flippas':8 'l':5 'phosphat':3 'phosphate-alpha-l-ara4n':2 'subunit':10 'undecaprenyl':1,1,0,0,0,1,0,0
945344,arnF,511145,b2258,-1,ECK2252|JW5373|pbgE3|pmrM|yfbJ,protein-coding,undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'alpha':4 'ara4n':6 'arnef':9 'export':7 'flippas':8 'l':5 'phosphat':3 'phosphate-alpha-l-ara4n':2 'subunit':10 'undecaprenyl':1,1,0,0,0,0,0,0
947297,arnT,511145,b2257,-1,ECK2250|JW2251|pbgE1|pmrK|pqaB|yfbI,protein-coding,4-amino-4-deoxy-L-arabinose transferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-4':3 '4':1 'amino':2 'arabinos':7 'deoxi':5 'deoxy-l-arabinos':4 'l':6 'transferas':8,1,0,0,0,1,1,0
945528,aroA,511145,b0908,-1,ECK0899|JW0891,protein-coding,5-enolpyruvylshikimate-3-phosphate synthetase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'-3':3 '5':1 'enolpyruvylshikim':2 'phosphat':4 'synthetas':5,1,0,1,0,0,0,0
947927,aroB,511145,b3389,-1,ECK3376|JW3352,protein-coding,3-dehydroquinate synthase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 'dehydroquin':2 'synthas':3,1,0,1,0,0,0,0
946814,aroC,511145,b2329,-1,ECK2323|JW2326,protein-coding,chorismate synthase,0,,2010-08-05,2012-07-10 12:12:34.764739,1,'chorism':1 'synthas':2,1,0,1,0,0,1,1
946210,aroD,511145,b1693,-1,ECK1691|JW1683,protein-coding,3-dehydroquinate dehydratase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 'dehydratas':3 'dehydroquin':2,1,0,1,0,0,0,0
947776,aroE,511145,b3281,-1,ECK3268|JW3242,protein-coding,"dehydroshikimate reductase, NAD(P)-binding",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':5 'dehydroshikim':1 'nad':3 'p':4 'reductas':2,1,0,1,0,0,1,1
947084,aroF,511145,b2601,-1,ECK2598|JW2582,protein-coding,"3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, tyrosine-repressible",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 '7':7 'arabino':5 'd':4 'deoxi':3 'deoxy-d-arabino-heptuloson':2 'heptuloson':6 'phosphat':8 'repress':12 'synthas':9 'tyrosin':11 'tyrosine-repress':10,1,0,1,0,0,0,0
945605,aroG,511145,b0754,-1,ECK0743|JW0737,protein-coding,"3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, phenylalanine repressible",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 '7':7 'arabino':5 'd':4 'deoxi':3 'deoxy-d-arabino-heptuloson':2 'heptuloson':6 'phenylalanin':10 'phosphat':8 'repress':11 'synthas':9,1,0,0,0,0,0,0
946229,aroH,511145,b1704,-1,ECK1702|JW1694,protein-coding,"3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, tryptophan repressible",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 '7':7 'arabino':5 'd':4 'deoxi':3 'deoxy-d-arabino-heptuloson':2 'heptuloson':6 'phosphat':8 'repress':11 'synthas':9 'tryptophan':10,1,0,0,0,0,0,1
2847759,aroK,511145,b3390,-1,ECK3377|JW5947,protein-coding,shikimate kinase I,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'kinas':2 'shikim':1,1,0,1,0,1,0,0
945031,aroL,511145,b0388,-1,ECK0383|JW0379,protein-coding,shikimate kinase II,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'ii':3 'kinas':2 'shikim':1,1,0,1,0,1,0,0
945045,aroM,511145,b0390,-1,ECK0385|JW0381,protein-coding,"conserved protein, AroM family; regulated by aroR",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'arom':3 'aror':7 'conserv':1 'famili':4 'protein':2 'regul':5,1,0,0,0,0,0,0
946018,aroP,511145,b0112,-1,ECK0111|JW0108,protein-coding,aromatic amino acid transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':3 'amino':2 'aromat':1 'transport':4,1,0,0,0,1,1,0
944933,arpA,511145,b4017,-1,ECK4009|JW3977|yjaC,protein-coding,ankyrin repeat protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'ankyrin':1 'protein':3 'repeat':2,1,0,0,0,0,0,1
947539,arrD,511145,b0555,-1,ECK0546|JW0544|ybcS,protein-coding,DLP12 prophage; predicted lysozyme,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'dlp12':1 'lysozym':4 'predict':3 'prophag':2,1,0,0,0,0,0,1
946100,arrQ,511145,b1554,-1,ECK1548|JW1546|ydfQ,protein-coding,Qin prophage; predicted lysozyme,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'lysozym':4 'predict':3 'prophag':2 'qin':1,1,0,0,0,0,0,1
948011,arsB,511145,b3502,-1,ECK3487|JW3469|arsF,protein-coding,arsenite/antimonite transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arsenite/antimonite':1 'transport':2,1,0,1,0,0,0,0
948018,arsC,511145,b3503,-1,ECK3488|JW3470|arsG,protein-coding,arsenate reductase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arsenat':1 'reductas':2,1,0,0,0,0,0,0
948013,arsR,511145,b3501,-1,ECK3486|JW3468|arsE,protein-coding,DNA-binding transcriptional repressor,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'dna':2 'dna-bind':1 'repressor':5 'transcript':4,1,0,1,0,0,0,0
948988,artI,511145,b0863,-1,ECK0854|JW0847,protein-coding,arginine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'subunit':3 'transport':2,1,0,1,0,1,0,0
948981,artJ,511145,b0860,-1,ECK0851|JW0844,protein-coding,arginine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'subunit':3 'transport':2,1,0,1,0,1,0,0
949066,artM,511145,b0861,-1,ECK0852|JW0845,protein-coding,arginine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'subunit':3 'transport':2,1,0,1,0,0,0,0
945489,artP,511145,b0864,-1,ECK0855|JW0848,protein-coding,arginine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'subunit':3 'transport':2,1,0,1,0,1,0,0
949046,artQ,511145,b0862,-1,ECK0853|JW0846,protein-coding,arginine transporter subunit,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'subunit':3 'transport':2,1,0,1,0,0,0,0
947460,ascB,511145,b2716,-1,ECK2711|JW2686|sac,protein-coding,cryptic 6-phospho-beta-glucosidase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'6':2 'beta':5 'cryptic':1 'glucosidas':6 'phospho':4 'phospho-beta-glucosidas':3,1,0,1,0,1,0,0
947154,ascF,511145,b2715,-1,ECK2710|JW5435|sac,protein-coding,fused cellobiose/arbutin/salicin-specific PTS enzymes: IIB component/IC component,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'cellobiose/arbutin/salicin-specific':2 'compon':7 'component/ic':6 'enzym':4 'fuse':1 'iib':5 'pts':3,1,0,1,0,0,1,0
947305,ascG,511145,b2714,-1,ECK2709|JW5434|sac,protein-coding,DNA-binding transcriptional repressor,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'dna':2 'dna-bind':1 'repressor':5 'transcript':4,1,0,1,0,0,1,1
947939,asd,511145,b3433,-1,ECK3419|JW3396|dap|hom,protein-coding,"aspartate-semialdehyde dehydrogenase, NAD(P)-binding",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aspart':2 'aspartate-semialdehyd':1 'bind':7 'dehydrogenas':4 'nad':5 'p':6 'semialdehyd':3,1,0,1,0,1,0,0
949015,aslA,511145,b3801,-1,ECK3794|JW3773|atsA|gppB,protein-coding,acrylsulfatase-like enzyme,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'acrylsulfatas':2 'acrylsulfatase-lik':1 'enzym':4 'like':3,1,0,0,0,1,0,0
949013,aslB,511145,b3800,-1,ECK3793|JW5594|atsB|gppB,protein-coding,predicted regulator of arylsulfatase activity,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'activ':5 'arylsulfatas':4 'predict':1 'regul':2,1,0,0,0,1,0,1
946582,asmA,511145,b2064,-1,ECK2058|JW2049|yegA,protein-coding,predicted assembly protein,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'assembl':2 'predict':1 'protein':3,1,0,0,0,0,0,1
948258,asnA,511145,b3744,-1,ECK3738|JW3722,protein-coding,asparagine synthetase A,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'asparagin':1 'synthetas':2,1,0,0,0,0,0,0
945281,asnB,511145,b0674,-1,ECK0662|JW0660,protein-coding,asparagine synthetase B,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'asparagin':1 'b':3 'synthetas':2,1,0,0,0,1,0,0
948259,asnC,511145,b3743,-1,ECK3737|JW3721,protein-coding,DNA-binding transcriptional dual regulator,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'dna':2 'dna-bind':1 'dual':5 'regul':6 'transcript':4,1,0,0,0,0,0,0
945555,asnS,511145,b0930,-1,ECK0921|JW0913|lcs|tss,protein-coding,asparaginyl tRNA synthetase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'asparaginyl':1 'synthetas':3 'trna':2,1,0,0,0,1,0,0
948658,aspA,511145,b4139,-1,ECK4133|JW4099,protein-coding,aspartate ammonia-lyase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'ammonia':3 'ammonia-lyas':2 'aspart':1 'lyas':4,1,0,1,0,1,0,0
945553,aspC,511145,b0928,-1,ECK0919|JW0911,protein-coding,"aspartate aminotransferase, PLP-dependent",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aminotransferas':2 'aspart':1 'depend':5 'plp':4 'plp-depend':3,1,0,0,0,1,0,0
946385,aspS,511145,b1866,-1,ECK1867|JW1855|tls,protein-coding,aspartyl-tRNA synthetase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aspartyl':2 'aspartyl-trna':1 'synthetas':4 'trna':3,1,0,1,0,1,0,0
945103,asr,511145,b1597,-1,ECK1592|JW5826,protein-coding,acid shock-inducible periplasmic protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':1 'induc':4 'periplasm':5 'protein':6 'shock':3 'shock-induc':2,1,0,0,0,0,0,0
946261,astA,511145,b1747,-1,ECK1745|JW1736|ydjV,protein-coding,arginine succinyltransferase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'arginin':1 'succinyltransferas':2,1,0,0,0,0,0,0
946259,astB,511145,b1745,-1,ECK1743|JW1734|ydjT,protein-coding,succinylarginine dihydrolase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'dihydrolas':2 'succinylarginin':1,1,0,1,0,0,1,1
946255,astC,511145,b1748,-1,ECK1746|JW1737|argM|cstC|ydjW,protein-coding,"succinylornithine transaminase, PLP-dependent",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'depend':5 'plp':4 'plp-depend':3 'succinylornithin':1 'transaminas':2,1,0,1,0,1,0,0
946260,astD,511145,b1746,-1,ECK1744|JW5282|ydjU,protein-coding,succinylglutamic semialdehyde dehydrogenase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'dehydrogenas':3 'semialdehyd':2 'succinylglutam':1,1,0,1,0,1,0,0
946256,astE,511145,b1744,-1,ECK1742|JW1733|ydjS,protein-coding,succinylglutamate desuccinylase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'desuccinylas':2 'succinylglutam':1,1,0,0,0,1,0,0
946719,atoA,511145,b2222,-1,ECK2215|JW2216,protein-coding,"acetyl-CoA:acetoacetyl-CoA transferase, beta subunit",2,,2010-08-05,2012-07-10 12:12:34.764739,1,"'acetoacetyl':5 'acetoacetyl-coa':4 'acetyl':2 'acetyl-coa':1 'beta':8 'coa':3,6 'subunit':9 'transferas':7",1,0,1,0,1,1,1
946727,atoB,511145,b2224,-1,ECK2217|JW2218,protein-coding,acetyl-CoA acetyltransferase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'acetyl':2 'acetyl-coa':1 'acetyltransferas':4 'coa':3,1,0,1,0,1,0,0
947444,atoC,511145,b2220,-1,Az|ECK2213|JW2214,protein-coding,"fused response regulator of ato operon, in two-component system with AtoS: response regulator/sigma54 interaction protein",1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'ato':5,13 'compon':10 'fuse':1 'interact':16 'operon':6 'protein':17 'regul':3 'regulator/sigma54':15 'respons':2,14 'system':11 'two':9 'two-compon':8",1,0,1,0,1,0,1
947525,atoD,511145,b2221,-1,ECK2214|JW2215,protein-coding,"acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit",2,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'acetoacetyl':5 'acetoacetyl-coa':4 'acetyl':2 'acetyl-coa':1 'alpha':8 'coa':3,6 'subunit':9 'transferas':7",1,0,1,0,1,1,1
946721,atoE,511145,b2223,-1,ECK2216|JW2217,protein-coding,short chain fatty acid transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':4 'chain':2 'fatti':3 'short':1 'transport':5,1,0,1,0,0,1,0
949011,atoS,511145,b2219,-1,ECK2212|JW2213,protein-coding,sensory histidine kinase in two-component regulatory system with AtoC,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'atoc':11 'compon':7 'histidin':2 'kinas':3 'regulatori':8 'sensori':1 'system':9 'two':6 'two-compon':5,1,0,1,0,1,0,1
948242,atpA,511145,b3734,-1,ECK3727|JW3712|papA|uncA,protein-coding,"F1 sector of membrane-bound ATP synthase, alpha subunit",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'alpha':9 'atp':7 'bound':6 'f1':1 'membran':5 'membrane-bound':4 'sector':2 'subunit':10 'synthas':8,1,0,1,0,1,0,0
948252,atpB,511145,b3738,-1,ECK3731|JW3716|papD|uncB,protein-coding,"F0 sector of membrane-bound ATP synthase, subunit a",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'atp':7 'bound':6 'f0':1 'membran':5 'membrane-bound':4 'sector':2 'subunit':9 'synthas':8,1,0,1,0,1,0,0
